,loss,accuracy,val_loss,val_accuracy
31,0.12509971857070923,0.9689854383468628,0.2635715901851654,0.9267241358757019
32,0.1239655390381813,0.9707376956939697,0.2556520998477936,0.9282915592193604
33,0.12300672382116318,0.9714385867118835,0.25972211360931396,0.9290752410888672
34,0.12236788123846054,0.9712633490562439,0.26127076148986816,0.9267241358757019
35,0.12142395228147507,0.9716138243675232,0.2584504187107086,0.9278996586799622
36,0.12081603705883026,0.9709129333496094,0.2641772925853729,0.9259404540061951
37,0.12034919112920761,0.9705624580383301,0.2616025507450104,0.9278996586799622
38,0.1200546845793724,0.9712633490562439,0.25677111744880676,0.9290752410888672
39,0.11894211173057556,0.9712633490562439,0.2574160099029541,0.9286834001541138
40,0.11819066852331161,0.9714385867118835,0.25864100456237793,0.9286834001541138
41,0.11759971082210541,0.9726651310920715,0.2601298391819,0.9278996586799622
42,0.11719757318496704,0.9714385867118835,0.2575293779373169,0.9286834001541138
43,0.11643929034471512,0.9717890024185181,0.2631121575832367,0.9271159768104553
44,0.11613839119672775,0.9730156064033508,0.2595914304256439,0.9271159768104553
45,0.11607560515403748,0.9716138243675232,0.2588061988353729,0.9282915592193604
46,0.11532449722290039,0.9721394777297974,0.26250675320625305,0.9278996586799622
47,0.115341417491436,0.972314715385437,0.2610163986682892,0.9278996586799622
48,0.11492805182933807,0.9721394777297974,0.2602572441101074,0.9282915592193604
49,0.11442534625530243,0.9721394777297974,0.26088273525238037,0.9278996586799622
50,0.11437180638313293,0.972314715385437,0.2614069879055023,0.9275078177452087
51,0.11398623138666153,0.972314715385437,0.2606006860733032,0.9278996586799622
52,0.11377738416194916,0.9717890024185181,0.2605810761451721,0.9286834001541138
53,0.11346077173948288,0.9719642400741577,0.2612486183643341,0.9286834001541138
54,0.11338748037815094,0.9728403687477112,0.25994017720222473,0.9282915592193604
55,0.1131775751709938,0.9728403687477112,0.26127880811691284,0.9278996586799622
56,0.1128152534365654,0.972314715385437,0.2611294090747833,0.9278996586799622
57,0.11270605027675629,0.972314715385437,0.2619607448577881,0.9275078177452087
58,0.11248066276311874,0.972314715385437,0.26102960109710693,0.9282915592193604
59,0.11238542199134827,0.972314715385437,0.26092565059661865,0.9282915592193604
60,0.11233951896429062,0.9724899530410767,0.26193752884864807,0.9278996586799622
61,0.11209853738546371,0.9728403687477112,0.26155441999435425,0.9278996586799622
62,0.11201729625463486,0.9721394777297974,0.26138415932655334,0.9282915592193604
63,0.11193599551916122,0.9728403687477112,0.2613663971424103,0.9278996586799622
64,0.11182473599910736,0.9728403687477112,0.2613053023815155,0.9278996586799622
65,0.11168373376131058,0.9726651310920715,0.2622081935405731,0.9282915592193604
66,0.11164292693138123,0.9724899530410767,0.2615680396556854,0.9275078177452087
67,0.11159690469503403,0.9724899530410767,0.26201432943344116,0.9282915592193604
68,0.11153903603553772,0.9724899530410767,0.26171794533729553,0.9282915592193604
69,0.11147992312908173,0.9726651310920715,0.26166555285453796,0.9278996586799622
70,0.11136103421449661,0.9728403687477112,0.2615616023540497,0.9278996586799622
71,0.11132056266069412,0.9724899530410767,0.2617790997028351,0.9286834001541138
72,0.11123813688755035,0.9726651310920715,0.26170113682746887,0.9282915592193604
73,0.11116307973861694,0.9728403687477112,0.2615734040737152,0.9278996586799622
74,0.11114315688610077,0.9724899530410767,0.2616724967956543,0.9275078177452087
75,0.1110917180776596,0.9728403687477112,0.26222822070121765,0.9278996586799622
76,0.11101854592561722,0.9726651310920715,0.26207777857780457,0.9275078177452087
77,0.1109779104590416,0.9726651310920715,0.261887788772583,0.9278996586799622
78,0.1109529510140419,0.9726651310920715,0.2618052363395691,0.9278996586799622
79,0.11092868447303772,0.9726651310920715,0.2619059681892395,0.9278996586799622
80,0.11087457090616226,0.9726651310920715,0.2618199288845062,0.9278996586799622
81,0.1108679473400116,0.9726651310920715,0.26182126998901367,0.9275078177452087
82,0.1108117625117302,0.9726651310920715,0.26194247603416443,0.9278996586799622
83,0.11079628020524979,0.9726651310920715,0.2619321644306183,0.9278996586799622
84,0.11077487468719482,0.9726651310920715,0.26203423738479614,0.9275078177452087
85,0.11073511093854904,0.9726651310920715,0.26203984022140503,0.9275078177452087
86,0.11073803901672363,0.9726651310920715,0.26184239983558655,0.9275078177452087
87,0.11071779578924179,0.9726651310920715,0.2618781328201294,0.9275078177452087
88,0.11068005114793777,0.9726651310920715,0.261995404958725,0.9275078177452087
89,0.11066818982362747,0.9726651310920715,0.26200923323631287,0.9275078177452087
90,0.11065799742937088,0.9726651310920715,0.26196053624153137,0.9278996586799622
91,0.11064387112855911,0.9726651310920715,0.2620270550251007,0.9278996586799622
92,0.1106334775686264,0.9726651310920715,0.261949747800827,0.9275078177452087
93,0.11061840504407883,0.9726651310920715,0.2619379460811615,0.9275078177452087
94,0.11060871928930283,0.9726651310920715,0.26196402311325073,0.9275078177452087
95,0.11059031635522842,0.9726651310920715,0.26193031668663025,0.9275078177452087
96,0.1105843111872673,0.9726651310920715,0.2619675397872925,0.9275078177452087
97,0.11058369278907776,0.9726651310920715,0.2618810832500458,0.9275078177452087
98,0.11057570576667786,0.9726651310920715,0.26193395256996155,0.9275078177452087
99,0.11056622862815857,0.9726651310920715,0.26195454597473145,0.9275078177452087
